Page Title,UI Component Name,Function description,Tshirt Sizing,Number of occurrences,Complexity justification,Page URL,Source block name,Variation type,Other remarks
What Is Psoriatic Arthritis (PsA)?,Global Utility Strip,"Provides utility navigation for contact, subscription, and group sites.",M,1,Includes utility navigation features and potential integration with other site systems.,https://www.psoriaticarthritisinfo.com/what-is-psoriatic-arthritis,global_utility_strip,Utility strip,No exact match found in the AEM blocks catalog.
What Is Psoriatic Arthritis (PsA)?,Primary Navigation,Main site navigation with links to key sections.,C,1,Complex navigation structure with multiple levels and dynamic elements.,https://www.psoriaticarthritisinfo.com/what-is-psoriatic-arthritis,primary_navigation,Main navigation,No exact match found in the AEM blocks catalog.
What Is Psoriatic Arthritis (PsA)?,Footer Section,Displays footer navigation and links to other sections of the site.,M,1,Requires integration of footer content as fragments with specific styling.,https://www.psoriaticarthritisinfo.com/what-is-psoriatic-arthritis,footer_section,Footer,Exact match found in the AEM blocks catalog.
Savings Card Email Setup,Global Utility Navigation,Provides quick access to global utilities like search and account management.,S,1,Standard navigation utility without complex interactions.,https://www.psoriaticarthritisinfo.com/emailsetup,global_utility_navigation,Utility strip,Catalog search yielded no direct match.
Savings Card Email Setup,Primary Navigation,Main navigation menu for the website.,M,1,Primary navigation with potential submenus.,https://www.psoriaticarthritisinfo.com/emailsetup,primary_navigation,Main navigation,Catalog search yielded no direct match.
Savings Card Email Setup,Hero Section,Main visual and introductory section of the page.,M,1,Hero sections often involve large images and text with accessibility considerations.,https://www.psoriaticarthritisinfo.com/emailsetup,hero_section,Hero banner,Matched to 'Hero' block in catalog.
Savings Card Email Setup,Main Content,The primary content area of the page.,M,1,General content area with potential for varied content types.,https://www.psoriaticarthritisinfo.com/emailsetup,main_content,Content container,Catalog search yielded no direct match.
Savings Card Email Setup,Important Safety Information,Provides critical safety information about the product.,M,1,Requires compliance with legal and accessibility standards.,https://www.psoriaticarthritisinfo.com/emailsetup,important_safety_information,Safety notice,Catalog search yielded no direct match.
Savings Card Email Setup,Footer Navigation,Navigation links located in the footer for site-wide access.,S,1,Footer navigation with standard links.,https://www.psoriaticarthritisinfo.com/emailsetup,footer_navigation,Footer links,Matched to 'Footer' block in catalog.
Find Psoriatic Arthritis Info,Global Utility Navigation,Provides quick access to global site utilities.,M,1,Includes navigation and utility links requiring accessibility and responsive design.,https://www.psoriaticarthritisinfo.com/,global_utility_navigation,Utility strip,No direct catalog match found.
Find Psoriatic Arthritis Info,Primary Navigation,Main navigation menu for accessing site sections.,C,1,Complex hierarchical navigation with accessibility needs.,https://www.psoriaticarthritisinfo.com/,primary_navigation,Main navigation,No direct catalog match found.
Find Psoriatic Arthritis Info,Hero Section,Prominent section featuring the main message and call-to-action.,M,1,Includes large visuals and responsive layout.,https://www.psoriaticarthritisinfo.com/,hero_section,Hero banner,Matched to 'Hero' in catalog.
Find Psoriatic Arthritis Info,Call-to-Action Section,Encourages user interaction with highlighted actions.,M,1,Interactive section requiring responsive design and accessibility.,https://www.psoriaticarthritisinfo.com/,cta_section,Call-to-action,No direct catalog match found.
